episode_id,scope,n_pre,base_mx,last_mx,base_above,last_above,runup_withhold,runup_abovesrmc,duid,instruction,s,depth_onset,d_t,ym
562,whole,14,121.637065637066,124.969696969697,1,1,-3.33263133263134,0,QPS5,Synchronise,2022-10-29T16:29:59Z,1.08333333333333,0,202210
562,onset,6,124,123,1,1,1,0,QPS5,Synchronise,2022-10-29T16:29:59Z,1.08333333333333,0,202210
563,whole,8,122.5,121.709677419355,1,1,0.790322580645167,0,QPS5,Synchronise,2022-12-04T13:00:00Z,1,0,202212
563,onset,3,122.5,122,1,1,0.5,0,QPS5,Synchronise,2022-12-04T13:00:00Z,1,0,202212
564,whole,5,120.81954887218,121.766917293233,1,1,-0.94736842105263,0,QPS5,Synchronise,2022-12-06T20:59:59Z,2.58333333333333,0,202212
564,onset,5,121,121,1,1,0,0,QPS5,Synchronise,2022-12-06T20:59:59Z,2.58333333333333,0,202212
565,whole,7,119.371134020619,119.134020618557,1,1,0.237113402061851,0,QPS5,Synchronise,2022-12-08T22:29:59Z,2.08333333333333,0,202212
565,onset,7,119,119.583333333333,1,1,-0.583333333333329,0,QPS5,Synchronise,2022-12-08T22:29:59Z,2.08333333333333,0,202212
566,whole,8,118.516666666667,85.15,1,0.572829861111111,33.3666666666667,-0.427170138888889,QPS5,Synchronise,2022-12-09T14:59:59Z,1.08333333333333,0,202212
566,onset,8,122,74,1,0.421875,48,-0.578125,QPS5,Synchronise,2022-12-09T14:59:59Z,1.08333333333333,0,202212
567,whole,14,120.542857142857,122.2,1,1,-1.65714285714286,0,QPS5,Synchronise,2022-12-10T20:30:00Z,2,0,202212
567,onset,7,119,120.5,1,1,-1.5,0,QPS5,Synchronise,2022-12-10T20:30:00Z,2,0,202212
568,whole,5,117.88,117.64,1,1,0.239999999999995,0,QPS5,Synchronise,2022-12-19T15:30:00Z,1,0,202212
568,onset,5,120.5,119.5,1,1,1,0,QPS5,Synchronise,2022-12-19T15:30:00Z,1,0,202212
569,whole,5,119.272727272727,120.909090909091,1,1,-1.63636363636364,0,QPS5,Synchronise,2023-01-02T16:00:00Z,1,0,202301
569,onset,5,121,122.5,1,1,-1.5,0,QPS5,Synchronise,2023-01-02T16:00:00Z,1,0,202301
570,whole,7,119.037974683544,116.721518987342,1,0.77314082278481,2.31645569620254,-0.22685917721519,QPS5,Synchronise,2023-01-07T14:59:59Z,1.08333333333333,0,202301
570,onset,7,122,119,1,0.421875,3,-0.578125,QPS5,Synchronise,2023-01-07T14:59:59Z,1.08333333333333,0,202301
571,whole,4,116.276923076923,114.923076923077,1,1,1.35384615384616,0,QPS5,Synchronise,2023-01-26T21:30:00Z,1,0,202301
571,onset,4,117,116,1,1,1,0,QPS5,Synchronise,2023-01-26T21:30:00Z,1,0,202301
572,whole,7,119.330097087379,94.4466019417476,1,0.691292475728155,24.8834951456311,-0.308707524271845,QPS5,Synchronise,2023-02-06T14:59:59Z,1.25,0,202302
572,onset,7,123,74,1,0.421875,49,-0.578125,QPS5,Synchronise,2023-02-06T14:59:59Z,1.25,0,202302
573,whole,6,0,118.612903225806,1,1,-118.612903225806,0,QPS5,Synchronise,2023-02-17T20:59:59Z,2.08333333333333,0,202302
573,onset,6,0,119,1,1,-119,0,QPS5,Synchronise,2023-02-17T20:59:59Z,2.08333333333333,0,202302
574,whole,10,119.207792207792,102.519480519481,1,1,16.6883116883117,0,QPS5,Synchronise,2023-03-01T23:30:00Z,2,0,202303
574,onset,10,119,74,1,1,45,0,QPS5,Synchronise,2023-03-01T23:30:00Z,2,0,202303
575,whole,22,122,78.9383259911894,1,0.48045154185022,43.0616740088106,-0.51954845814978,QPS5,Synchronise,2023-03-06T11:59:59Z,1.08333333333333,0,202303
575,onset,14,122,74,1,0.421875,48,-0.578125,QPS5,Synchronise,2023-03-06T11:59:59Z,1.08333333333333,0,202303
576,whole,7,121.644444444444,83.4444444444445,1,0.720052083333333,38.2,-0.279947916666667,QPS5,Synchronise,2023-03-19T14:59:59Z,2.08333333333333,0,202303
576,onset,7,123.416666666667,124,1,0.4140625,-0.583333333333329,-0.5859375,QPS5,Synchronise,2023-03-19T14:59:59Z,2.08333333333333,0,202303
577,whole,7,120.336633663366,95.3366336633663,1,0.690903465346535,25,-0.309096534653465,QPS5,Synchronise,2023-03-24T21:30:00Z,3,0,202303
577,onset,7,120,74,1,0.421875,46,-0.578125,QPS5,Synchronise,2023-03-24T21:30:00Z,3,0,202303
578,whole,5,121.481927710843,119.903614457831,1,1,1.57831325301206,0,QPS5,Synchronise,2023-04-05T23:00:00Z,2.16666666666667,0,202304
578,onset,5,121,119.5,1,1,1.5,0,QPS5,Synchronise,2023-04-05T23:00:00Z,2.16666666666667,0,202304
579,whole,8,120.666666666667,118.583333333333,1,1,2.08333333333334,0,QPS5,Synchronise,2023-04-26T00:30:00Z,2.66666666666667,0,202304
579,onset,8,119.5,118,1,1,1.5,0,QPS5,Synchronise,2023-04-26T00:30:00Z,2.66666666666667,0,202304
580,whole,8,122.72972972973,122.216216216216,1,1,0.513513513513516,0,QPS5,Synchronise,2023-05-24T00:50:00Z,1,0,202305
580,onset,8,122,121,1,1,1,0,QPS5,Synchronise,2023-05-24T00:50:00Z,1,0,202305
581,whole,10,124,122,1,1,2,0,QPS5,Synchronise,2023-06-03T03:30:00Z,3,0,202306
581,onset,10,124,122,1,1,2,0,QPS5,Synchronise,2023-06-03T03:30:00Z,3,0,202306
582,whole,9,126.409836065574,125.213114754098,1,1,1.19672131147541,0,QPS5,Synchronise,2023-08-15T23:30:00Z,2,1,202308
582,onset,9,126,125,1,1,1,0,QPS5,Synchronise,2023-08-15T23:30:00Z,2,1,202308
583,whole,19,127.35,125.4,1,1,1.94999999999999,0,QPS5,Synchronise,2023-09-06T04:00:00Z,2,1,202309
583,onset,11,126.5,124,1,1,2.5,0,QPS5,Synchronise,2023-09-06T04:00:00Z,2,1,202309
584,whole,8,122.904761904762,120.285714285714,1,1,2.61904761904761,0,QPS5,Synchronise,2023-10-10T15:30:00Z,1,1,202310
584,onset,8,127,125.5,1,1,1.5,0,QPS5,Synchronise,2023-10-10T15:30:00Z,1,1,202310
585,whole,7,126.666666666667,126.333333333333,1,1,0.333333333333343,0,QPS5,Synchronise,2023-10-13T15:30:00Z,1,1,202310
585,onset,7,128,127,1,1,1,0,QPS5,Synchronise,2023-10-13T15:30:00Z,1,1,202310
586,whole,8,123,124,1,1,-1,0,QPS5,Synchronise,2023-11-15T22:29:59Z,2.08333333333333,1,202311
586,onset,8,123,124,1,1,-1,0,QPS5,Synchronise,2023-11-15T22:29:59Z,2.08333333333333,1,202311
587,whole,7,120.610526315789,116.610526315789,1,1,4,0,QPS5,Synchronise,2023-12-03T20:30:00Z,2,1,202312
587,onset,7,122,117.5,1,1,4.5,0,QPS5,Synchronise,2023-12-03T20:30:00Z,2,1,202312
588,whole,7,124.222222222222,122,1,1,2.22222222222223,0,QPS5,Synchronise,2023-12-10T21:30:00Z,1.41666666666667,1,202312
588,onset,7,125,122,1,1,3,0,QPS5,Synchronise,2023-12-10T21:30:00Z,1.41666666666667,1,202312
589,whole,8,125.75,125.9,1,1,-0.150000000000006,0,QPS5,Synchronise,2023-12-29T05:14:59Z,2,1,202312
589,onset,8,125.166666666667,125.666666666667,1,1,-0.5,0,QPS5,Synchronise,2023-12-29T05:14:59Z,2,1,202312
590,whole,8,121.932203389831,120.152542372881,1,1,1.77966101694915,0,QPS5,Synchronise,2024-01-19T16:00:00Z,2,1,202401
590,onset,8,124,123,1,1,1,0,QPS5,Synchronise,2024-01-19T16:00:00Z,2,1,202401
591,whole,10,119.042105263158,93.3052631578948,1,0.762664473684211,25.7368421052632,-0.237335526315789,QPS5,Synchronise,2024-04-05T22:00:00Z,2.08333333333333,1,202404
591,onset,10,119,74,1,1,45,0,QPS5,Synchronise,2024-04-05T22:00:00Z,2.08333333333333,1,202404
592,whole,8,119.523076923077,121.076923076923,1,1,-1.55384615384615,0,QPS5,Synchronise,2024-04-13T23:00:00Z,1.83333333333333,1,202404
592,onset,8,119,121,1,1,-2,0,QPS5,Synchronise,2024-04-13T23:00:00Z,1.83333333333333,1,202404
593,whole,6,118.944444444444,121.092592592593,1,1,-2.14814814814815,0,QPS5,Synchronise,2024-04-14T23:59:59Z,1.08333333333333,1,202404
593,onset,6,118,121,1,1,-3,0,QPS5,Synchronise,2024-04-14T23:59:59Z,1.08333333333333,1,202404
594,whole,11,125.75,126.208333333333,1,0.715277777777778,-0.458333333333329,-0.284722222222222,QPS5,Synchronise,2024-09-25T17:59:59Z,2.08333333333333,1,202409
594,onset,11,127,127.583333333333,1,1,-0.583333333333329,0,QPS5,Synchronise,2024-09-25T17:59:59Z,2.08333333333333,1,202409
696,whole,6,0,0,0.774177712322042,0.774177712322042,0,0,TORRB2,Remain,2022-01-01T20:59:59Z,2,0,202201
696,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-01-01T20:59:59Z,2,0,202201
697,whole,2,0,0,0.749206349206349,0.761904761904762,0,0.0126984126984127,TORRB2,Synchronise,2022-01-31T23:00:00Z,1,0,202201
697,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-01-31T23:00:00Z,1,0,202201
698,whole,3,0,34.2260869565217,0.788819875776398,0.788819875776398,-34.2260869565217,0,TORRB2,Synchronise,2022-02-12T16:29:59Z,1.08333333333333,0,202202
698,onset,3,0,0,0.714285714285714,0.714285714285714,0,0,TORRB2,Synchronise,2022-02-12T16:29:59Z,1.08333333333333,0,202202
699,whole,6,0,0,0.751464222052457,0.751464222052457,0,0,TORRB2,Synchronise,2022-03-04T22:29:59Z,1.08333333333333,0,202203
699,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-03-04T22:29:59Z,1.08333333333333,0,202203
700,whole,3,0,22.7368421052632,0.762406015037594,0.876691729323308,-22.7368421052632,0.114285714285714,TORRB2,Synchronise,2022-03-09T22:00:00Z,1,0,202203
700,onset,3,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Synchronise,2022-03-09T22:00:00Z,1,0,202203
701,whole,2,0,0,0.762464985994398,0.762464985994398,0,0,TORRB2,Synchronise,2022-03-10T22:29:59Z,2.25,0,202203
701,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-03-10T22:29:59Z,2.25,0,202203
702,whole,1,0,0,0.747465437788018,0.747465437788018,0,0,TORRB2,Synchronise,2022-03-11T21:30:00Z,1.66666666666667,0,202203
702,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-03-11T21:30:00Z,1.66666666666667,0,202203
703,whole,6,0,71.4814814814815,0.768077601410935,0.768077601410935,-71.4814814814815,0,TORRB2,Synchronise,2022-03-12T20:59:59Z,3,0,202203
703,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-03-12T20:59:59Z,3,0,202203
704,whole,2,0,0,0.766830870279146,0.766830870279146,0,0,TORRB2,Remain,2022-03-22T14:30:00Z,2,0,202203
704,onset,2,0,0,0.761904761904762,0.761904761904762,0,0,TORRB2,Remain,2022-03-22T14:30:00Z,2,0,202203
705,whole,5,0,0,0.752976190476191,1,0,0.24702380952381,TORRB2,Synchronise,2022-03-31T22:00:00Z,1,0,202203
705,onset,4,0,0,0.80952380952381,1,0,0.19047619047619,TORRB2,Synchronise,2022-03-31T22:00:00Z,1,0,202203
706,whole,8,0,34.8645161290323,0.769585253456221,0,-34.8645161290323,-0.769585253456221,TORRB2,Remain,2022-04-08T15:30:00Z,1,0,202204
706,onset,8,0,0,0.714285714285714,0,0,-0.714285714285714,TORRB2,Remain,2022-04-08T15:30:00Z,1,0,202204
707,whole,4,0,52.8,0.771428571428571,0.727619047619048,-52.8,-0.0438095238095239,TORRB2,Remain,2022-04-09T15:30:00Z,1,0,202204
707,onset,4,0,0,0.714285714285714,0.80952380952381,0,0.0952380952380952,TORRB2,Remain,2022-04-09T15:30:00Z,1,0,202204
708,whole,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-04-12T23:00:00Z,1,0,202204
708,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-04-12T23:00:00Z,1,0,202204
709,whole,9,0,200,0.748148148148148,0.666666666666667,-200,-0.0814814814814815,TORRB2,Synchronise,2022-04-13T00:44:59Z,1,0,202204
709,onset,9,0,200,0.80952380952381,0.71031746031746,-200,-0.0992063492063492,TORRB2,Synchronise,2022-04-13T00:44:59Z,1,0,202204
710,whole,9,0,0,0.51984126984127,0.80952380952381,0,0.28968253968254,TORRB2,Remain,2022-05-13T20:00:00Z,1,0,202205
710,onset,9,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-05-13T20:00:00Z,1,0,202205
711,whole,6,0,0,0.358974358974359,0.758241758241758,0,0.399267399267399,TORRB2,Synchronise,2022-05-14T23:00:00Z,1,0,202205
711,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-05-14T23:00:00Z,1,0,202205
712,whole,3,0,0,0.101317122593718,0.714285714285714,0,0.612968591691996,TORRB2,Synchronise,2022-05-21T02:00:00Z,1,0,202205
712,onset,3,0,0,0.0476190476190476,0.714285714285714,0,0.666666666666667,TORRB2,Synchronise,2022-05-21T02:00:00Z,1,0,202205
713,whole,4,0,0,0.101317122593718,0.714285714285714,0,0.612968591691996,TORRB2,Synchronise,2022-05-22T02:00:00Z,1,0,202205
713,onset,4,0,0,0.0476190476190476,0.714285714285714,0,0.666666666666667,TORRB2,Synchronise,2022-05-22T02:00:00Z,1,0,202205
714,whole,5,0,92.2155688622754,0.560878243512974,0.924721984602224,-92.2155688622754,0.36384374108925,TORRB2,Remain,2022-05-23T14:30:00Z,2,0,202205
714,onset,5,0,50,0.761904761904762,1,-50,0.238095238095238,TORRB2,Remain,2022-05-23T14:30:00Z,2,0,202205
715,whole,8,0,21.2185430463576,0.590034689372438,0.771680857773573,-21.2185430463576,0.181646168401135,TORRB2,Remain,2022-05-24T14:59:59Z,2,0,202205
715,onset,8,0,0,0.722222222222222,0.722222222222222,0,0,TORRB2,Remain,2022-05-24T14:59:59Z,2,0,202205
716,whole,3,0,124.918032786885,0.753317720530835,0.743950039032006,-124.918032786885,-0.00936768149882894,TORRB2,Synchronise,2022-05-28T23:59:59Z,1.08333333333333,0,202205
716,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-05-28T23:59:59Z,1.08333333333333,0,202205
717,whole,10,0,50.96,0.771428571428571,0.80952380952381,-50.96,0.0380952380952381,TORRB2,Synchronise,2022-05-30T17:00:00Z,1,0,202205
717,onset,10,0,0,0.714285714285714,0.80952380952381,0,0.0952380952380952,TORRB2,Synchronise,2022-05-30T17:00:00Z,1,0,202205
718,whole,5,0,0,0.775950668036999,0.775950668036999,0,0,TORRB2,Synchronise,2022-06-03T16:29:59Z,2.25,0,202206
718,onset,5,0,0,0.714285714285714,0.714285714285714,0,0,TORRB2,Synchronise,2022-06-03T16:29:59Z,2.25,0,202206
719,whole,6,0,0,0.768452380952381,0.768452380952381,0,0,TORRB2,Synchronise,2022-06-04T14:59:59Z,1.08333333333333,0,202206
719,onset,6,0,0,0.722222222222222,0.722222222222222,0,0,TORRB2,Synchronise,2022-06-04T14:59:59Z,1.08333333333333,0,202206
720,whole,17,0,80.7514450867052,0.80952380952381,0.932287365813377,-80.7514450867052,0.122763556289568,TORRB2,Synchronise,2022-06-05T11:30:00Z,1,0,202206
720,onset,9,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Synchronise,2022-06-05T11:30:00Z,1,0,202206
721,whole,18,0,0,0.793650793650794,0.793650793650794,0,0,TORRB2,Remain,2022-06-14T11:00:00Z,0,0,202206
721,onset,13,0,0,0.761904761904762,0.761904761904762,0,0,TORRB2,Remain,2022-06-14T11:00:00Z,0,0,202206
722,whole,11,0,0,0.80952380952381,0.761331038439472,0,-0.0481927710843374,TORRB2,Remain,2022-06-15T13:00:00Z,0.75,0,202206
722,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-06-15T13:00:00Z,0.75,0,202206
723,whole,6,0,0,0.753968253968254,0.753968253968254,0,0,TORRB2,Synchronise,2022-06-24T23:30:00Z,3.5,0,202206
723,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-06-24T23:30:00Z,3.5,0,202206
724,whole,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-07-29T22:29:59Z,1.5,0,202207
724,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-07-29T22:29:59Z,1.5,0,202207
725,whole,9,0,40,0.749822316986496,1,-40,0.250177683013504,TORRB2,Synchronise,2022-07-29T23:59:59Z,1,0,202207
725,onset,9,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Synchronise,2022-07-29T23:59:59Z,1,0,202207
726,whole,5,0,0,0.765145848915482,0.765145848915482,0,0,TORRB2,Synchronise,2022-07-30T14:00:00Z,1,0,202207
726,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-07-30T14:00:00Z,1,0,202207
727,whole,17,0,0,0.80952380952381,0.714285714285714,0,-0.0952380952380952,TORRB2,Synchronise,2022-07-31T13:00:00Z,1,0,202207
727,onset,9,0,0,0.80952380952381,0.714285714285714,0,-0.0952380952380952,TORRB2,Synchronise,2022-07-31T13:00:00Z,1,0,202207
728,whole,26,0,0,0.80952380952381,0.757936507936508,0,-0.0515873015873016,TORRB2,Synchronise,2022-08-01T13:29:59Z,1.08333333333333,0,202208
728,onset,14,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-08-01T13:29:59Z,1.08333333333333,0,202208
729,whole,5,0,0,0.78397212543554,0.78397212543554,0,0,TORRB2,Synchronise,2022-08-05T23:30:00Z,1,0,202208
729,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-08-05T23:30:00Z,1,0,202208
730,whole,7,0,85.7142857142857,0.76530612244898,0.850340136054422,-85.7142857142857,0.0850340136054422,TORRB2,Remain,2022-10-10T15:30:00Z,1,0,202210
730,onset,7,0,40,0.714285714285714,1,-40,0.285714285714286,TORRB2,Remain,2022-10-10T15:30:00Z,1,0,202210
731,whole,12,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-13T13:00:00Z,1,0,202210
731,onset,8,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-13T13:00:00Z,1,0,202210
732,whole,6,0,0,0.736263736263736,0.736263736263736,0,0,TORRB2,Remain,2022-10-17T00:30:00Z,1,0,202210
732,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-17T00:30:00Z,1,0,202210
733,whole,17,0,0,0.80952380952381,1,0,0.19047619047619,TORRB2,Remain,2022-10-17T11:30:00Z,2,0,202210
733,onset,9,0,0,0.80952380952381,1,0,0.19047619047619,TORRB2,Remain,2022-10-17T11:30:00Z,2,0,202210
734,whole,15,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-19T11:59:59Z,2,0,202210
734,onset,10,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-19T11:59:59Z,2,0,202210
735,whole,3,0,0,0.754689754689755,0.754689754689755,0,0,TORRB2,Remain,2022-10-22T21:30:00Z,3,0,202210
735,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-10-22T21:30:00Z,3,0,202210
736,whole,2,0,0,0.756838905775076,0.738601823708207,0,-0.0182370820668692,TORRB2,Synchronise,2022-10-26T14:30:00Z,1,0,202210
736,onset,1,0,0,0.761904761904762,0.761904761904762,0,0,TORRB2,Synchronise,2022-10-26T14:30:00Z,1,0,202210
737,whole,5,0,0,0.746031746031746,0.746031746031746,0,0,TORRB2,Synchronise,2022-11-01T06:30:00Z,1,0,202211
737,onset,4,0,0,0.714285714285714,0.714285714285714,0,0,TORRB2,Synchronise,2022-11-01T06:30:00Z,1,0,202211
738,whole,5,0,133.4,0.742857142857143,0.628571428571429,-133.4,-0.114285714285714,TORRB2,Synchronise,2022-11-03T00:30:00Z,2,0,202211
738,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-11-03T00:30:00Z,2,0,202211
739,whole,4,0,0,0.760631525337408,0.760631525337408,0,0,TORRB2,Remain,2022-11-03T14:59:59Z,2,0,202211
739,onset,4,0,0,0.722222222222222,0.722222222222222,0,0,TORRB2,Remain,2022-11-03T14:59:59Z,2,0,202211
740,whole,3,0,64.8739495798319,0.771908763505402,0.771908763505402,-64.8739495798319,0,TORRB2,Remain,2022-11-04T20:00:00Z,1,0,202211
740,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-11-04T20:00:00Z,1,0,202211
741,whole,3,0,59.5725190839695,0.775354416575791,0.775354416575791,-59.5725190839695,0,TORRB2,Remain,2022-11-05T19:00:00Z,1,0,202211
741,onset,3,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-11-05T19:00:00Z,1,0,202211
742,whole,12,0,34.5759162303665,0.80952380952381,0.765145848915482,-34.5759162303665,-0.0443779606083271,TORRB2,Remain,2022-11-06T11:59:59Z,1.08333333333333,0,202211
742,onset,6,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-11-06T11:59:59Z,1.08333333333333,0,202211
743,whole,13,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-11-07T12:30:00Z,2,0,202211
743,onset,8,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Remain,2022-11-07T12:30:00Z,2,0,202211
744,whole,3,0,0,0.763809523809524,0.763809523809524,0,0,TORRB2,Remain,2022-11-08T14:59:59Z,2.16666666666667,0,202211
744,onset,3,0,0,0.722222222222222,0.722222222222222,0,0,TORRB2,Remain,2022-11-08T14:59:59Z,2.16666666666667,0,202211
745,whole,7,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Remain,2022-11-09T11:30:00Z,2,0,202211
745,onset,4,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Remain,2022-11-09T11:30:00Z,2,0,202211
746,whole,4,0,0,0.771908763505402,0.771908763505402,0,0,TORRB2,Synchronise,2022-11-12T20:00:00Z,2,0,202211
746,onset,4,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-11-12T20:00:00Z,2,0,202211
747,whole,13,0,200,0.76112412177986,0.714285714285714,-200,-0.0468384074941451,TORRB2,Remain,2022-11-19T08:59:59Z,1,0,202211
747,onset,7,0,200,0.714285714285714,0.714285714285714,-200,0,TORRB2,Remain,2022-11-19T08:59:59Z,1,0,202211
748,whole,4,0,0,0.765004226542688,0.765004226542688,0,0,TORRB2,Remain,2022-11-25T17:59:59Z,1,0,202211
748,onset,4,0,0,0.753968253968254,0.753968253968254,0,0,TORRB2,Remain,2022-11-25T17:59:59Z,1,0,202211
749,whole,3,0,43.3555555555556,0.761904761904762,0.761904761904762,-43.3555555555556,0,TORRB2,Remain,2022-11-26T16:29:59Z,2,0,202211
749,onset,3,0,0,0.714285714285714,0.714285714285714,0,0,TORRB2,Remain,2022-11-26T16:29:59Z,2,0,202211
750,whole,5,0,200,0.731601731601732,0.731601731601732,-200,0,TORRB2,Remain,2022-11-28T01:00:00Z,2,0,202211
750,onset,5,0,200,0.80952380952381,0.80952380952381,-200,0,TORRB2,Remain,2022-11-28T01:00:00Z,2,0,202211
751,whole,10,0,0,0.734989648033126,0.757936507936508,0,0.0229468599033816,TORRB2,Remain,2022-11-29T02:30:00Z,2,0,202211
751,onset,5,0,200,0.714285714285714,0.714285714285714,-200,0,TORRB2,Remain,2022-11-29T02:30:00Z,2,0,202211
752,whole,4,0,42.1837837837838,0.763706563706564,0.763706563706564,-42.1837837837838,0,TORRB2,Remain,2022-12-03T14:30:00Z,2,0,202212
752,onset,4,0,0,0.761904761904762,0.761904761904762,0,0,TORRB2,Remain,2022-12-03T14:30:00Z,2,0,202212
753,whole,3,0,0,0.756838905775076,0.756838905775076,0,0,TORRB2,Remain,2022-12-04T14:30:00Z,1,0,202212
753,onset,2,0,0,0.761904761904762,0.761904761904762,0,0,TORRB2,Remain,2022-12-04T14:30:00Z,1,0,202212
754,whole,11,0,0,0.746031746031746,0.80952380952381,0,0.0634920634920635,TORRB2,Remain,2022-12-07T06:30:00Z,2,0,202212
754,onset,7,0,0,0.714285714285714,0.80952380952381,0,0.0952380952380952,TORRB2,Remain,2022-12-07T06:30:00Z,2,0,202212
755,whole,2,0,0,0.758241758241758,0.758241758241758,0,0,TORRB2,Synchronise,2022-12-21T23:00:00Z,2,0,202212
755,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-12-21T23:00:00Z,2,0,202212
756,whole,2,0,0,0.754045307443366,0.754045307443366,0,0,TORRB2,Synchronise,2022-12-22T22:29:59Z,2.58333333333333,0,202212
756,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB2,Synchronise,2022-12-22T22:29:59Z,2.58333333333333,0,202212
757,whole,2,0,85.7142857142857,0.764172335600907,0.918367346938776,-85.7142857142857,0.154195011337869,TORRB2,Remain,2022-12-23T20:30:00Z,3.16666666666667,0,202212
757,onset,2,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Remain,2022-12-23T20:30:00Z,3.16666666666667,0,202212
758,whole,3,0,23.3628318584071,0.769911504424779,0.881163084702908,-23.3628318584071,0.111251580278129,TORRB2,Remain,2022-12-24T20:30:00Z,2.66666666666667,0,202212
758,onset,3,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB2,Remain,2022-12-24T20:30:00Z,2.66666666666667,0,202212
