DUID,cal_day,grp,churn_ma,churn_band,net_ma,deep_ma,shal_ma,net_cheap,gross_cheap,net_top,gross_expexp,recv_price,total,changed,ma_share,rewrite_type
TORRB3,2023-01-09,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-01-12,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-01-13,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-02-17,D-1,4800,1820,-4800,4800,0,-885,885,910,910,15490.7,6620,TRUE,0.725075528700906,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-02-26,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-03-22,D-3,810,590,-810,300,0,-295,295,295,295,15490.7,1400,TRUE,0.578571428571429,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-03-23,D-2,2890,0,-2890,2890,0,0,0,0,0,0,2890,TRUE,1,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-03-24,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-03-29,D-3,3120,1420,-3120,3120,0,710,710,-710,710,0,4540,TRUE,0.687224669603524,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-03-30,D-2,130,3030,130,0,130,-1515,1515,1515,1515,15490.7,3160,TRUE,0.0411392405063291,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-03-31,D-1,975,820,715,130,845,410,410,-410,410,0,1795,TRUE,0.543175487465181,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-04-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-12,quiet,486.333333333333,780,486.333333333333,0,486.333333333333,-390,390,390,390,15490.7,1266.33333333333,TRUE,0.384048433798368,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-04-13,D-3,486.333333333333,780,-486.333333333333,486.333333333333,0,390,390,-390,390,0,1266.33333333333,TRUE,0.384048433798368,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-04-14,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-15,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-04-19,quiet,0,1170,0,0,0,585,585,0,585,0,1170,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-04-20,D-3,0,2415,0,0,0,-52.5,997.5,35,1242.5,13075.746875,2415,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-04-21,D-2,650,2270,-650,650,0,-477.5,687.5,680,1407.5,14877.9740291262,2920,TRUE,0.222602739726027,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-05-01,quiet,0,640,0,0,0,-320,320,210,320,14605.2171875,640,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-05-02,quiet,0,1740,0,0,0,-235,235,805,1505,15298.2439655172,1740,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-05-06,quiet,0,340,0,0,0,-170,170,170,170,15490.7,340,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-05-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-05-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-06,quiet,0,40,0,0,0,-20,20,20,20,15490.7,40,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-06-07,quiet,0,40,0,0,0,20,20,-20,20,0,40,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-06-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-13,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-14,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-15,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-06-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-10,D-3,4515.33333333333,1440,4515.33333333333,0,4515.33333333333,680,720,-680,720,16595.02,5955.33333333333,TRUE,0.758199932833315,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-11,D-2,284.666666666667,4260,284.666666666667,0,284.666666666667,1330,2130,-1330,2130,16595.02,4544.66666666667,TRUE,0.0626375238374652,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-12,D-1,700,4225,-700,700,0,-1812.5,1927.5,1052.5,1537.5,16595.02,4925,TRUE,0.142131979695431,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-18,quiet,2367,1020,2367,0,2367,360,360,-510,510,0,3387,TRUE,0.698848538529672,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-19,quiet,2367,1040,-2367,2367,0,-350,370,500,520,16595.02,3407,TRUE,0.694746110948048,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-20,quiet,0,20,0,0,0,-10,10,10,10,16595.02,20,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-07-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-07-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-06,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-07,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-08,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-08-13,D-3,0,2480,0,0,0,1195,1265,-1195,1215,16595.02,2480,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-08-14,D-2,0,1705,0,0,0,-612.5,762.5,472.5,942.5,15660.5366559486,1705,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-08-15,D-1,1100,3110,-1100,1100,0,27.5,1212.5,-420,1897.5,14717.5053208556,4210,TRUE,0.261282660332542,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-08-24,D-2,3887.33333333333,1160,3887.33333333333,0,3887.33333333333,485,585,-485,575,16595.02,5047.33333333333,TRUE,0.770175670320962,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-08-25,D-1,2012.66666666667,1200,-187.333333333333,1100,912.666666666667,-410,605,410,595,16595.02,3212.66666666667,TRUE,0.626478522515045,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-09-01,D-1,1100,1495,-1100,1100,0,457.5,787.5,-457.5,707.5,16595.02,2595,TRUE,0.423892100192678,posture-relevant (cheap moved / absence deepened)
TORRB3,2023-09-17,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-09-18,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-10-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-07,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-08,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-09,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-11-14,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-16,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-17,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2023-12-18,D-1,1995.33333333333,1580,1995.33333333333,0,1995.33333333333,790,790,-790,790,0,3575.33333333333,TRUE,0.558083162409099,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-02-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-02-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-04,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-05,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-06,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-11,D-3,0,1700,0,0,0,390,1305,-390,395,16595.02,1700,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-03-12,D-2,0,2605,0,0,0,452.5,852.5,-1020,1185,16595.02,2605,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-03-13,D-1,0,5345,0,0,0,-940,3265,1507.5,1512.5,16595.02,5345,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-03-18,D-1,1100,1585,-1100,1100,0,-87.5,792.5,87.5,792.5,16595.02,2685,TRUE,0.409683426443203,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-03-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-03-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-04,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-05,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-06,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-16,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-04-17,D-1,200,400,200,0,200,-200,200,200,200,16595.02,600,TRUE,0.333333333333333,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-04-27,D-3,1040,3010,1040,0,1040,352.5,1627.5,-102.5,1132.5,16595.02,4050,TRUE,0.25679012345679,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-04-28,D-2,0,1565,0,0,0,240,850,-240,715,16595.02,1565,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-04-29,D-1,700,3400,-700,700,0,-277.5,1932.5,277.5,1467.5,16595.02,4100,TRUE,0.170731707317073,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-05-04,D-1,4800,45,-4800,4800,0,-22.5,22.5,22.5,22.5,16595.02,4845,TRUE,0.990712074303406,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-05-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-23,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-24,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-05-25,D-1,2721.5,2340,2721.5,0,2721.5,890,1170,-890,1170,16595.02,5061.5,TRUE,0.537686456584017,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-05-28,D-1,1370,1280,-1370,1370,0,-400,640,400,640,16595.02,2650,TRUE,0.516981132075472,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-03,quiet,0,2840,0,0,0,1337.5,1442.5,-1247.5,1307.5,16595.02,2840,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-04,quiet,480,5685,480,0,480,865,4565,-865,1120,16595.02,6165,TRUE,0.0778588807785888,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-05,quiet,480,4366,-480,0,0,-1800.5,2565.5,1800.5,1800.5,16595.02,4846,TRUE,0.0990507635163021,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-06,quiet,0,3250,0,0,0,-32,1187,-738,2063,13892.5662529833,3250,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-07,quiet,0,3245,0,0,0,25,1195,705,2010,16595.02,3245,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-08,quiet,0,2145,0,0,0,682.5,1197.5,-642.5,907.5,16595.02,2145,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-12,quiet,0,3453,0,0,0,1726.5,1726.5,-1726.5,1726.5,0,3453,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-16,quiet,0,1980,0,0,0,-270,1030,270,950,16595.02,1980,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-17,D-3,0,2785,0,0,0,1222.5,1397.5,-1222.5,1387.5,16595.02,2785,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-18,D-2,0,1350,0,0,0,25,790,-25,560,16595.02,1350,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-19,D-1,1170,2040,-1170,1170,0,-907.5,1022.5,907.5,1017.5,16595.02,3210,TRUE,0.364485981308411,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-22,D-3,630,1530,630,0,630,177.5,217.5,-272.5,667.5,16595.02,2160,TRUE,0.291666666666667,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-23,D-2,0,870,0,0,0,127.5,322.5,150,270,16595.02,870,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-24,D-1,0,2610,0,0,0,-52.5,587.5,650,1165,16595.02,2610,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-06-30,quiet,0,2560,0,0,0,-377.5,1542.5,377.5,1017.5,16595.02,2560,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-01,quiet,0,2005,0,0,0,632.5,1057.5,-632.5,947.5,17496.5,2005,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-02,quiet,0,2000,0,0,0,245,1165,-245,835,17496.5,2000,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-03,D-3,0,2315,0,0,0,-1140,1160,1140,1155,17496.5,2315,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-04,D-2,0,840,0,0,0,160,420,-160,420,17496.5,840,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-05,D-1,0,5360,0,0,0,2080,2980,-2080,2380,17496.5,5360,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-09,quiet,0,3480,0,0,0,87.5,2852.5,-87.5,627.5,17496.5,3480,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-10,quiet,0,2275,0,0,0,-1047.5,1217.5,1047.5,1057.5,17496.5,2275,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB3,2024-07-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB3,2024-07-29,D-3,4800,2320,4800,0,4800,1160,1160,-1160,1160,0,7120,TRUE,0.674157303370787,posture-relevant (cheap moved / absence deepened)
